lon_min, lon_max, lat_min, lat_max, depth_min, depth_max, m_min, m_max, rate, dispersion, mask
169.0,169.1,-45.9,-45.8,0.0,40.0,5.0,10.5,5.2691604104065865e-05,0.000000,1
169.0,169.1,-45.8,-45.7,0.0,40.0,5.0,10.5,5.2786257928726316e-05,0.000000,1
169.0,169.1,-45.7,-45.6,0.0,40.0,5.0,10.5,5.2880750957205229e-05,0.000000,1
169.0,169.1,-45.6,-45.5,0.0,40.0,5.0,10.5,5.2975082901797169e-05,0.000000,1
169.0,169.1,-45.5,-45.4,0.0,40.0,5.0,10.5,5.3069253475065735e-05,0.000000,1
169.0,169.1,-45.4,-45.3,0.0,40.0,5.0,10.5,5.3163262390199967e-05,0.000000,1
169.0,169.1,-45.3,-45.2,0.0,40.0,5.0,10.5,5.3257109360841829e-05,0.000000,1
169.0,169.1,-45.2,-45.1,0.0,40.0,5.0,10.5,5.3350794101050402e-05,0.000000,1
169.0,169.1,-45.1,-45.0,0.0,40.0,5.0,10.5,5.3444316325509330e-05,0.000000,1
169.0,169.1,-45.0,-44.9,0.0,40.0,5.0,10.5,5.3537675749319022e-05,0.000000,1
169.0,169.1,-44.9,-44.8,0.0,40.0,5.0,10.5,5.3630872088070087e-05,0.000000,1
169.0,169.1,-44.8,-44.7,0.0,40.0,5.0,10.5,6.0784238150643885e-05,0.000000,1
169.0,169.1,-44.7,-44.6,0.0,40.0,5.0,10.5,7.7711963217581286e-05,0.000000,1
169.0,169.1,-44.6,-44.5,0.0,40.0,5.0,10.5,9.7510363760859250e-05,0.000000,1
169.0,169.1,-44.5,-44.4,0.0,40.0,5.0,10.5,1.1399359714113745e-04,0.000000,1
169.0,169.1,-44.4,-44.3,0.0,40.0,5.0,10.5,1.3584777173521417e-04,0.000000,1
169.0,169.1,-44.3,-44.2,0.0,40.0,5.0,10.5,1.7279614318875915e-04,0.000000,1
169.0,169.1,-44.2,-44.1,0.0,40.0,5.0,10.5,2.2011598733101849e-04,0.000000,1
169.0,169.1,-44.1,-44.0,0.0,40.0,5.0,10.5,2.8558590867852797e-04,0.000000,1
169.0,169.1,-44.0,-43.9,0.0,40.0,5.0,10.5,3.8457791139491786e-04,0.000000,1
169.0,169.1,-43.9,-43.8,0.0,40.0,5.0,10.5,3.3809148916514448e-04,0.000000,1
169.0,169.1,-43.8,-43.7,0.0,40.0,5.0,10.5,2.2770938697811295e-04,0.000000,1
169.0,169.1,-43.7,-43.6,0.0,40.0,5.0,10.5,1.4381158112119130e-04,0.000000,1
169.0,169.1,-43.6,-43.5,0.0,40.0,5.0,10.5,9.8992002716389874e-05,0.000000,1
169.0,169.1,-43.5,-43.4,0.0,40.0,5.0,10.5,8.7120370585200743e-05,0.000000,1
169.0,169.1,-43.4,-43.3,0.0,40.0,5.0,10.5,8.1166034032662053e-05,0.000000,1
169.0,169.1,-43.3,-43.2,0.0,40.0,5.0,10.5,4.2060025850125616e-05,0.000000,1
169.0,169.1,-43.2,-43.1,0.0,40.0,5.0,10.5,2.6104626347755196e-05,0.000000,1
169.0,169.1,-43.1,-43.0,0.0,40.0,5.0,10.5,2.3756289738110217e-05,0.000000,1
169.0,169.1,-43.0,-42.9,0.0,40.0,5.0,10.5,2.3794985688616028e-05,0.000000,1
169.0,169.1,-42.9,-42.8,0.0,40.0,5.0,10.5,2.3833609155456573e-05,0.000000,1
169.0,169.1,-42.8,-42.7,0.0,40.0,5.0,10.5,2.3872160021005992e-05,0.000000,1
169.0,169.1,-42.7,-42.6,0.0,40.0,5.0,10.5,2.3910638167791157e-05,0.000000,1
169.1,169.2,-47.1,-47.0,0.0,40.0,5.0,10.5,5.1543321553764461e-05,0.000000,1
169.1,169.2,-47.0,-46.9,0.0,40.0,5.0,10.5,5.1639882302408046e-05,0.000000,1
169.1,169.2,-46.9,-46.8,0.0,40.0,5.0,10.5,5.1736285747040864e-05,0.000000,1
169.1,169.2,-46.8,-46.7,0.0,40.0,5.0,10.5,5.1832531594001723e-05,0.000000,1
169.1,169.2,-46.7,-46.6,0.0,40.0,5.0,10.5,5.1928619550021923e-05,0.000000,1
169.1,169.2,-46.6,-46.5,0.0,40.0,5.0,10.5,5.2024549322494185e-05,0.000000,1
169.1,169.2,-46.5,-46.4,0.0,40.0,5.0,10.5,5.2120320619166574e-05,0.000000,1
169.1,169.2,-46.4,-46.3,0.0,40.0,5.0,10.5,5.2215933148289807e-05,0.000000,1
169.1,169.2,-46.3,-46.2,0.0,40.0,5.0,10.5,5.2311386618665713e-05,0.000000,1
169.1,169.2,-46.2,-46.1,0.0,40.0,5.0,10.5,5.2406680739439508e-05,0.000000,1
169.1,169.2,-46.1,-46.0,0.0,40.0,5.0,10.5,5.2501815220381134e-05,0.000000,1
169.1,169.2,-46.0,-45.9,0.0,40.0,5.0,10.5,5.2596789771713986e-05,0.000000,1
169.1,169.2,-45.9,-45.8,0.0,40.0,5.0,10.5,5.2691604104065865e-05,0.000000,1
169.1,169.2,-45.8,-45.7,0.0,40.0,5.0,10.5,5.2786257928726316e-05,0.000000,1
169.1,169.2,-45.7,-45.6,0.0,40.0,5.0,10.5,5.2880750957205229e-05,0.000000,1
169.1,169.2,-45.6,-45.5,0.0,40.0,5.0,10.5,5.2975082901797169e-05,0.000000,1
169.1,169.2,-45.5,-45.4,0.0,40.0,5.0,10.5,5.3069253475065735e-05,0.000000,1
169.1,169.2,-45.4,-45.3,0.0,40.0,5.0,10.5,5.3163262390199967e-05,0.000000,1
169.1,169.2,-45.3,-45.2,0.0,40.0,5.0,10.5,5.3257109360841829e-05,0.000000,1
169.1,169.2,-45.2,-45.1,0.0,40.0,5.0,10.5,5.3350794101050402e-05,0.000000,1
169.1,169.2,-45.1,-45.0,0.0,40.0,5.0,10.5,5.3444316325509330e-05,0.000000,1
169.1,169.2,-45.0,-44.9,0.0,40.0,5.0,10.5,5.3537675749319022e-05,0.000000,1
169.1,169.2,-44.9,-44.8,0.0,40.0,5.0,10.5,5.3630872088070087e-05,0.000000,1
169.1,169.2,-44.8,-44.7,0.0,40.0,5.0,10.5,5.4468752102694605e-05,0.000000,1
169.1,169.2,-44.7,-44.6,0.0,40.0,5.0,10.5,6.6507068616380920e-05,0.000000,1
169.1,169.2,-44.6,-44.5,0.0,40.0,5.0,10.5,8.0841925511139726e-05,0.000000,1
169.1,169.2,-44.5,-44.4,0.0,40.0,5.0,10.5,9.5750917501166645e-05,0.000000,1
169.1,169.2,-44.4,-44.3,0.0,40.0,5.0,10.5,1.1399359714113745e-04,0.000000,1
169.1,169.2,-44.3,-44.2,0.0,40.0,5.0,10.5,1.3936666425459941e-04,0.000000,1
169.1,169.2,-44.2,-44.1,0.0,40.0,5.0,10.5,1.7418517970956910e-04,0.000000,1
169.1,169.2,-44.1,-44.0,0.0,40.0,5.0,10.5,2.1881955324492915e-04,0.000000,1
169.1,169.2,-44.0,-43.9,0.0,40.0,5.0,10.5,2.6799144608160175e-04,0.000000,1
169.1,169.2,-43.9,-43.8,0.0,40.0,5.0,10.5,2.8225222102858398e-04,0.000000,1
169.1,169.2,-43.8,-43.7,0.0,40.0,5.0,10.5,2.3437676227800076e-04,0.000000,1
169.1,169.2,-43.7,-43.6,0.0,40.0,5.0,10.5,1.6038741693619014e-04,0.000000,1
169.1,169.2,-43.6,-43.5,0.0,40.0,5.0,10.5,1.0862265592733895e-04,0.000000,1
169.1,169.2,-43.5,-43.4,0.0,40.0,5.0,10.5,8.3073644187907724e-05,0.000000,1
169.1,169.2,-43.4,-43.3,0.0,40.0,5.0,10.5,6.5544003295286009e-05,0.000000,1
169.1,169.2,-43.3,-43.2,0.0,40.0,5.0,10.5,4.1411808807080969e-05,0.000000,1
169.1,169.2,-43.2,-43.1,0.0,40.0,5.0,10.5,2.7604785790229955e-05,0.000000,1
169.1,169.2,-43.1,-43.0,0.0,40.0,5.0,10.5,2.3756289738110217e-05,0.000000,1
169.1,169.2,-43.0,-42.9,0.0,40.0,5.0,10.5,2.3794985688616028e-05,0.000000,1
169.1,169.2,-42.9,-42.8,0.0,40.0,5.0,10.5,2.3833609155456573e-05,0.000000,1
169.1,169.2,-42.8,-42.7,0.0,40.0,5.0,10.5,2.3872160021005992e-05,0.000000,1
169.1,169.2,-42.7,-42.6,0.0,40.0,5.0,10.5,2.3910638167791157e-05,0.000000,1
169.1,169.2,-42.6,-42.5,0.0,40.0,5.0,10.5,2.3949043478649623e-05,0.000000,1
169.2,169.3,-47.1,-47.0,0.0,40.0,5.0,10.5,5.1543321553779098e-05,0.000000,1
169.2,169.3,-47.0,-46.9,0.0,40.0,5.0,10.5,5.1639882302422730e-05,0.000000,1
169.2,169.3,-46.9,-46.8,0.0,40.0,5.0,10.5,5.1736285747055514e-05,0.000000,1
169.2,169.3,-46.8,-46.7,0.0,40.0,5.0,10.5,5.1832531594016461e-05,0.000000,1
169.2,169.3,-46.7,-46.6,0.0,40.0,5.0,10.5,5.1928619550036675e-05,0.000000,1
169.2,169.3,-46.6,-46.5,0.0,40.0,5.0,10.5,5.2024549322508978e-05,0.000000,1
169.2,169.3,-46.5,-46.4,0.0,40.0,5.0,10.5,5.2120320619181394e-05,0.000000,1
169.2,169.3,-46.4,-46.3,0.0,40.0,5.0,10.5,5.2215933148304654e-05,0.000000,1
169.2,169.3,-46.3,-46.2,0.0,40.0,5.0,10.5,5.2311386618680580e-05,0.000000,1
169.2,169.3,-46.2,-46.1,0.0,40.0,5.0,10.5,5.2406680739454402e-05,0.000000,1
169.2,169.3,-46.1,-46.0,0.0,40.0,5.0,10.5,5.2501815220396049e-05,0.000000,1
169.2,169.3,-46.0,-45.9,0.0,40.0,5.0,10.5,5.2596789771728941e-05,0.000000,1
169.2,169.3,-45.9,-45.8,0.0,40.0,5.0,10.5,5.2691604104080833e-05,0.000000,1
169.2,169.3,-45.8,-45.7,0.0,40.0,5.0,10.5,5.2786257928741258e-05,0.000000,1
169.2,169.3,-45.7,-45.6,0.0,40.0,5.0,10.5,5.2880750957220265e-05,0.000000,1
169.2,169.3,-45.6,-45.5,0.0,40.0,5.0,10.5,5.2975082901812172e-05,0.000000,1
169.2,169.3,-45.5,-45.4,0.0,40.0,5.0,10.5,5.3069253475080826e-05,0.000000,1
169.2,169.3,-45.4,-45.3,0.0,40.0,5.0,10.5,5.3163262390215023e-05,0.000000,1
169.2,169.3,-45.3,-45.2,0.0,40.0,5.0,10.5,5.3257109360856974e-05,0.000000,1
169.2,169.3,-45.2,-45.1,0.0,40.0,5.0,10.5,5.3350794101065567e-05,0.000000,1
169.2,169.3,-45.1,-45.0,0.0,40.0,5.0,10.5,5.3444316325524522e-05,0.000000,1
169.2,169.3,-45.0,-44.9,0.0,40.0,5.0,10.5,5.3537675749334242e-05,0.000000,1
169.2,169.3,-44.9,-44.8,0.0,40.0,5.0,10.5,5.3630872088085340e-05,0.000000,1
169.2,169.3,-44.8,-44.7,0.0,40.0,5.0,10.5,5.3723905057907471e-05,0.000000,1
169.2,169.3,-44.7,-44.6,0.0,40.0,5.0,10.5,5.8867367751926151e-05,0.000000,1
169.2,169.3,-44.6,-44.5,0.0,40.0,5.0,10.5,7.1553901308657114e-05,0.000000,1
169.2,169.3,-44.5,-44.4,0.0,40.0,5.0,10.5,8.4638625334686958e-05,0.000000,1
169.2,169.3,-44.4,-44.3,0.0,40.0,5.0,10.5,9.9269810020551882e-05,0.000000,1
169.2,169.3,-44.3,-44.2,0.0,40.0,5.0,10.5,1.1825330913828800e-04,0.000000,1
169.2,169.3,-44.2,-44.1,0.0,40.0,5.0,10.5,1.4038529103652672e-04,0.000000,1
169.2,169.3,-44.1,-44.0,0.0,40.0,5.0,10.5,1.6918464823465322e-04,0.000000,1
169.2,169.3,-44.0,-43.9,0.0,40.0,5.0,10.5,2.0474398316738826e-04,0.000000,1
169.2,169.3,-43.9,-43.8,0.0,40.0,5.0,10.5,2.3826606453626866e-04,0.000000,1
169.2,169.3,-43.8,-43.7,0.0,40.0,5.0,10.5,2.3270991845302880e-04,0.000000,1
169.2,169.3,-43.7,-43.6,0.0,40.0,5.0,10.5,1.7927831361920561e-04,0.000000,1
169.2,169.3,-43.6,-43.5,0.0,40.0,5.0,10.5,1.2066097244102526e-04,0.000000,1
169.2,169.3,-43.5,-43.4,0.0,40.0,5.0,10.5,8.2999562240131198e-05,0.000000,1
169.2,169.3,-43.4,-43.3,0.0,40.0,5.0,10.5,5.9645228203579720e-05,0.000000,1
169.2,169.3,-43.3,-43.2,0.0,40.0,5.0,10.5,4.1226603937639639e-05,0.000000,1
169.2,169.3,-43.2,-43.1,0.0,40.0,5.0,10.5,2.9104945232704717e-05,0.000000,1
169.2,169.3,-43.1,-43.0,0.0,40.0,5.0,10.5,2.3756289738116966e-05,0.000000,1
169.2,169.3,-43.0,-42.9,0.0,40.0,5.0,10.5,2.3794985688622788e-05,0.000000,1
169.2,169.3,-42.9,-42.8,0.0,40.0,5.0,10.5,2.3833609155463349e-05,0.000000,1
169.2,169.3,-42.8,-42.7,0.0,40.0,5.0,10.5,2.3872160021012779e-05,0.000000,1
169.2,169.3,-42.7,-42.6,0.0,40.0,5.0,10.5,2.3910638167797957e-05,0.000000,1
169.2,169.3,-42.6,-42.5,0.0,40.0,5.0,10.5,2.3949043478656433e-05,0.000000,1
169.2,169.3,-42.5,-42.4,0.0,40.0,5.0,10.5,2.3987375836562676e-05,0.000000,1
169.3,169.4,-47.1,-47.0,0.0,40.0,5.0,10.5,5.1543321553764461e-05,0.000000,1
169.3,169.4,-47.0,-46.9,0.0,40.0,5.0,10.5,5.1639882302408046e-05,0.000000,1
169.3,169.4,-46.9,-46.8,0.0,40.0,5.0,10.5,5.1736285747040864e-05,0.000000,1
169.3,169.4,-46.8,-46.7,0.0,40.0,5.0,10.5,5.1832531594001723e-05,0.000000,1
169.3,169.4,-46.7,-46.6,0.0,40.0,5.0,10.5,5.1928619550021923e-05,0.000000,1
169.3,169.4,-46.6,-46.5,0.0,40.0,5.0,10.5,5.2024549322494185e-05,0.000000,1
169.3,169.4,-46.5,-46.4,0.0,40.0,5.0,10.5,5.2120320619166574e-05,0.000000,1
169.3,169.4,-46.4,-46.3,0.0,40.0,5.0,10.5,5.2215933148289807e-05,0.000000,1
169.3,169.4,-46.3,-46.2,0.0,40.0,5.0,10.5,5.2311386618665713e-05,0.000000,1
169.3,169.4,-46.2,-46.1,0.0,40.0,5.0,10.5,5.2406680739439508e-05,0.000000,1
169.3,169.4,-46.1,-46.0,0.0,40.0,5.0,10.5,5.2501815220381134e-05,0.000000,1
169.3,169.4,-46.0,-45.9,0.0,40.0,5.0,10.5,5.2596789771713986e-05,0.000000,1
169.3,169.4,-45.9,-45.8,0.0,40.0,5.0,10.5,5.2691604104065865e-05,0.000000,1
169.3,169.4,-45.8,-45.7,0.0,40.0,5.0,10.5,5.2786257928726316e-05,0.000000,1
169.3,169.4,-45.7,-45.6,0.0,40.0,5.0,10.5,5.2880750957205229e-05,0.000000,1
169.3,169.4,-45.6,-45.5,0.0,40.0,5.0,10.5,5.2975082901797169e-05,0.000000,1
169.3,169.4,-45.5,-45.4,0.0,40.0,5.0,10.5,5.3069253475065735e-05,0.000000,1
169.3,169.4,-45.4,-45.3,0.0,40.0,5.0,10.5,5.3163262390199967e-05,0.000000,1
169.3,169.4,-45.3,-45.2,0.0,40.0,5.0,10.5,5.3257109360841829e-05,0.000000,1
169.3,169.4,-45.2,-45.1,0.0,40.0,5.0,10.5,5.3350794101050402e-05,0.000000,1
169.3,169.4,-45.1,-45.0,0.0,40.0,5.0,10.5,5.3444316325509330e-05,0.000000,1
169.3,169.4,-45.0,-44.9,0.0,40.0,5.0,10.5,5.3537675749319022e-05,0.000000,1
169.3,169.4,-44.9,-44.8,0.0,40.0,5.0,10.5,5.3630872088070087e-05,0.000000,1
169.3,169.4,-44.8,-44.7,0.0,40.0,5.0,10.5,5.3723905057892198e-05,0.000000,1
169.3,169.4,-44.7,-44.6,0.0,40.0,5.0,10.5,5.4663217215608003e-05,0.000000,1
169.3,169.4,-44.6,-44.5,0.0,40.0,5.0,10.5,6.6831177137903247e-05,0.000000,1
169.3,169.4,-44.5,-44.4,0.0,40.0,5.0,10.5,7.7545278835084081e-05,0.000000,1
169.3,169.4,-44.4,-44.3,0.0,40.0,5.0,10.5,8.8694611975452032e-05,0.000000,1
169.3,169.4,-44.3,-44.2,0.0,40.0,5.0,10.5,1.0186267819273047e-04,0.000000,1
169.3,169.4,-44.2,-44.1,0.0,40.0,5.0,10.5,1.1769769452996401e-04,0.000000,1
169.3,169.4,-44.1,-44.0,0.0,40.0,5.0,10.5,1.3862584477683412e-04,0.000000,1
169.3,169.4,-44.0,-43.9,0.0,40.0,5.0,10.5,1.6946245553881524e-04,0.000000,1
169.3,169.4,-43.9,-43.8,0.0,40.0,5.0,10.5,2.1039273168534876e-04,0.000000,1
169.3,169.4,-43.8,-43.7,0.0,40.0,5.0,10.5,2.3224690627942550e-04,0.000000,1
169.3,169.4,-43.7,-43.6,0.0,40.0,5.0,10.5,2.0307713934241626e-04,0.000000,1
169.3,169.4,-43.6,-43.5,0.0,40.0,5.0,10.5,1.3844063990739279e-04,0.000000,1
169.3,169.4,-43.5,-43.4,0.0,40.0,5.0,10.5,8.9824361679044135e-05,0.000000,1
169.3,169.4,-43.4,-43.3,0.0,40.0,5.0,10.5,6.1599139576185724e-05,0.000000,1
169.3,169.4,-43.3,-43.2,0.0,40.0,5.0,10.5,4.3143474336357387e-05,0.000000,1
169.3,169.4,-43.2,-43.1,0.0,40.0,5.0,10.5,3.1086637335726926e-05,0.000000,1
169.3,169.4,-43.1,-43.0,0.0,40.0,5.0,10.5,2.3756289738110217e-05,0.000000,1
169.3,169.4,-43.0,-42.9,0.0,40.0,5.0,10.5,2.3794985688616028e-05,0.000000,1
169.3,169.4,-42.9,-42.8,0.0,40.0,5.0,10.5,2.3833609155456573e-05,0.000000,1
169.3,169.4,-42.8,-42.7,0.0,40.0,5.0,10.5,2.3872160021005992e-05,0.000000,1
169.3,169.4,-42.7,-42.6,0.0,40.0,5.0,10.5,2.3910638167791157e-05,0.000000,1
169.3,169.4,-42.6,-42.5,0.0,40.0,5.0,10.5,2.3949043478649623e-05,0.000000,1
169.3,169.4,-42.5,-42.4,0.0,40.0,5.0,10.5,2.3987375836555856e-05,0.000000,1
169.4,169.5,-47.1,-47.0,0.0,40.0,5.0,10.5,5.1543321553764461e-05,0.000000,1
169.4,169.5,-47.0,-46.9,0.0,40.0,5.0,10.5,5.1639882302408046e-05,0.000000,1
169.4,169.5,-46.9,-46.8,0.0,40.0,5.0,10.5,5.1736285747040864e-05,0.000000,1
169.4,169.5,-46.8,-46.7,0.0,40.0,5.0,10.5,5.1832531594001723e-05,0.000000,1
169.4,169.5,-46.7,-46.6,0.0,40.0,5.0,10.5,5.1928619550021923e-05,0.000000,1
169.4,169.5,-46.6,-46.5,0.0,40.0,5.0,10.5,5.2024549322494185e-05,0.000000,1
169.4,169.5,-46.5,-46.4,0.0,40.0,5.0,10.5,5.2120320619166574e-05,0.000000,1
169.4,169.5,-46.4,-46.3,0.0,40.0,5.0,10.5,5.2215933148289807e-05,0.000000,1
169.4,169.5,-46.3,-46.2,0.0,40.0,5.0,10.5,5.2311386618665713e-05,0.000000,1
169.4,169.5,-46.2,-46.1,0.0,40.0,5.0,10.5,5.2406680739439508e-05,0.000000,1
169.4,169.5,-46.1,-46.0,0.0,40.0,5.0,10.5,5.2501815220381134e-05,0.000000,1
169.4,169.5,-46.0,-45.9,0.0,40.0,5.0,10.5,5.2596789771713986e-05,0.000000,1
169.4,169.5,-45.9,-45.8,0.0,40.0,5.0,10.5,5.2691604104065865e-05,0.000000,1
169.4,169.5,-45.8,-45.7,0.0,40.0,5.0,10.5,5.2786257928726316e-05,0.000000,1
169.4,169.5,-45.7,-45.6,0.0,40.0,5.0,10.5,5.2880750957205229e-05,0.000000,1
169.4,169.5,-45.6,-45.5,0.0,40.0,5.0,10.5,5.2975082901797169e-05,0.000000,1
169.4,169.5,-45.5,-45.4,0.0,40.0,5.0,10.5,5.3069253475065735e-05,0.000000,1
169.4,169.5,-45.4,-45.3,0.0,40.0,5.0,10.5,5.3163262390199967e-05,0.000000,1
169.4,169.5,-45.3,-45.2,0.0,40.0,5.0,10.5,5.3257109360841829e-05,0.000000,1
169.4,169.5,-45.2,-45.1,0.0,40.0,5.0,10.5,5.3350794101050402e-05,0.000000,1
169.4,169.5,-45.1,-45.0,0.0,40.0,5.0,10.5,5.3444316325509330e-05,0.000000,1
169.4,169.5,-45.0,-44.9,0.0,40.0,5.0,10.5,5.3537675749319022e-05,0.000000,1
169.4,169.5,-44.9,-44.8,0.0,40.0,5.0,10.5,5.3630872088070087e-05,0.000000,1
169.4,169.5,-44.8,-44.7,0.0,40.0,5.0,10.5,5.3723905057892198e-05,0.000000,1
169.4,169.5,-44.7,-44.6,0.0,40.0,5.0,10.5,5.3816774375380735e-05,0.000000,1
169.4,169.5,-44.6,-44.5,0.0,40.0,5.0,10.5,6.1867686636875663e-05,0.000000,1
169.4,169.5,-44.5,-44.4,0.0,40.0,5.0,10.5,7.1109409621997942e-05,0.000000,1
169.4,169.5,-44.4,-44.3,0.0,40.0,5.0,10.5,8.0036284329069936e-05,0.000000,1
169.4,169.5,-44.3,-44.2,0.0,40.0,5.0,10.5,8.9926224357236869e-05,0.000000,1
169.4,169.5,-44.2,-44.1,0.0,40.0,5.0,10.5,1.0112185871496515e-04,0.000000,1
169.4,169.5,-44.1,-44.0,0.0,40.0,5.0,10.5,1.1825330913828800e-04,0.000000,1
169.4,169.5,-44.0,-43.9,0.0,40.0,5.0,10.5,1.4770088337945919e-04,0.000000,1
169.4,169.5,-43.9,-43.8,0.0,40.0,5.0,10.5,2.0455877829794690e-04,0.000000,1
169.4,169.5,-43.8,-43.7,0.0,40.0,5.0,10.5,2.4465563253199443e-04,0.000000,1
169.4,169.5,-43.7,-43.6,0.0,40.0,5.0,10.5,2.3891428157931326e-04,0.000000,1
169.4,169.5,-43.6,-43.5,0.0,40.0,5.0,10.5,1.6520274354166469e-04,0.000000,1
169.4,169.5,-43.5,-43.4,0.0,40.0,5.0,10.5,1.0241829280105446e-04,0.000000,1
169.4,169.5,-43.4,-43.3,0.0,40.0,5.0,10.5,6.7757201485109896e-05,0.000000,1
169.4,169.5,-43.3,-43.2,0.0,40.0,5.0,10.5,4.6884612699072210e-05,0.000000,1
169.4,169.5,-43.2,-43.1,0.0,40.0,5.0,10.5,3.3985093542483703e-05,0.000000,1
169.4,169.5,-43.1,-43.0,0.0,40.0,5.0,10.5,2.5724956365400477e-05,0.000000,1
169.4,169.5,-43.0,-42.9,0.0,40.0,5.0,10.5,2.3794985688616028e-05,0.000000,1
169.4,169.5,-42.9,-42.8,0.0,40.0,5.0,10.5,2.3833609155456573e-05,0.000000,1
169.4,169.5,-42.8,-42.7,0.0,40.0,5.0,10.5,2.3872160021005992e-05,0.000000,1
169.4,169.5,-42.7,-42.6,0.0,40.0,5.0,10.5,2.3910638167791157e-05,0.000000,1
169.4,169.5,-42.6,-42.5,0.0,40.0,5.0,10.5,2.3949043478649623e-05,0.000000,1
169.4,169.5,-42.5,-42.4,0.0,40.0,5.0,10.5,2.3987375836555856e-05,0.000000,1
169.4,169.5,-42.4,-42.3,0.0,40.0,5.0,10.5,2.4025635124758170e-05,0.000000,1
169.5,169.6,-47.1,-47.0,0.0,40.0,5.0,10.5,5.1543321553764461e-05,0.000000,1
169.5,169.6,-47.0,-46.9,0.0,40.0,5.0,10.5,5.1639882302408046e-05,0.000000,1
169.5,169.6,-46.9,-46.8,0.0,40.0,5.0,10.5,5.1736285747040864e-05,0.000000,1
169.5,169.6,-46.8,-46.7,0.0,40.0,5.0,10.5,5.1832531594001723e-05,0.000000,1
169.5,169.6,-46.7,-46.6,0.0,40.0,5.0,10.5,5.1928619550021923e-05,0.000000,1
169.5,169.6,-46.6,-46.5,0.0,40.0,5.0,10.5,5.2024549322494185e-05,0.000000,1
169.5,169.6,-46.5,-46.4,0.0,40.0,5.0,10.5,5.2120320619166574e-05,0.000000,1
169.5,169.6,-46.4,-46.3,0.0,40.0,5.0,10.5,5.2215933148289807e-05,0.000000,1
169.5,169.6,-46.3,-46.2,0.0,40.0,5.0,10.5,5.2311386618665713e-05,0.000000,1
169.5,169.6,-46.2,-46.1,0.0,40.0,5.0,10.5,5.2406680739439508e-05,0.000000,1
169.5,169.6,-46.1,-46.0,0.0,40.0,5.0,10.5,5.2501815220381134e-05,0.000000,1
169.5,169.6,-46.0,-45.9,0.0,40.0,5.0,10.5,5.2596789771713986e-05,0.000000,1
169.5,169.6,-45.9,-45.8,0.0,40.0,5.0,10.5,5.2691604104065865e-05,0.000000,1
169.5,169.6,-45.8,-45.7,0.0,40.0,5.0,10.5,5.2786257928726316e-05,0.000000,1
169.5,169.6,-45.7,-45.6,0.0,40.0,5.0,10.5,5.2880750957205229e-05,0.000000,1
169.5,169.6,-45.6,-45.5,0.0,40.0,5.0,10.5,5.2975082901797169e-05,0.000000,1
169.5,169.6,-45.5,-45.4,0.0,40.0,5.0,10.5,5.3069253475065735e-05,0.000000,1
169.5,169.6,-45.4,-45.3,0.0,40.0,5.0,10.5,5.3163262390199967e-05,0.000000,1
169.5,169.6,-45.3,-45.2,0.0,40.0,5.0,10.5,5.3257109360841829e-05,0.000000,1
169.5,169.6,-45.2,-45.1,0.0,40.0,5.0,10.5,5.3350794101050402e-05,0.000000,1
169.5,169.6,-45.1,-45.0,0.0,40.0,5.0,10.5,5.3444316325509330e-05,0.000000,1
169.5,169.6,-45.0,-44.9,0.0,40.0,5.0,10.5,5.3537675749319022e-05,0.000000,1
169.5,169.6,-44.9,-44.8,0.0,40.0,5.0,10.5,5.3630872088070087e-05,0.000000,1
169.5,169.6,-44.8,-44.7,0.0,40.0,5.0,10.5,5.3723905057892198e-05,0.000000,1
169.5,169.6,-44.7,-44.6,0.0,40.0,5.0,10.5,5.3816774375380735e-05,0.000000,1
169.5,169.6,-44.6,-44.5,0.0,40.0,5.0,10.5,5.7848740969998845e-05,0.000000,1
169.5,169.6,-44.5,-44.4,0.0,40.0,5.0,10.5,6.5905152790696612e-05,0.000000,1
169.5,169.6,-44.4,-44.3,0.0,40.0,5.0,10.5,7.2933677585995018e-05,0.000000,1
169.5,169.6,-44.3,-44.2,0.0,40.0,5.0,10.5,8.1064171354469332e-05,0.000000,1
169.5,169.6,-44.2,-44.1,0.0,40.0,5.0,10.5,9.0407757017784318e-05,0.000000,1
169.5,169.6,-44.1,-44.0,0.0,40.0,5.0,10.5,1.0362212445242308e-04,0.000000,1
169.5,169.6,-44.0,-43.9,0.0,40.0,5.0,10.5,1.3177326460750495e-04,0.000000,1
169.5,169.6,-43.9,-43.8,0.0,40.0,5.0,10.5,2.0502179047155022e-04,0.000000,1
169.5,169.6,-43.8,-43.7,0.0,40.0,5.0,10.5,2.5511970765542948e-04,0.000000,1
169.5,169.6,-43.7,-43.6,0.0,40.0,5.0,10.5,2.9503135702003573e-04,0.000000,1
169.5,169.6,-43.6,-43.5,0.0,40.0,5.0,10.5,1.9863222247582440e-04,0.000000,1
169.5,169.6,-43.5,-43.4,0.0,40.0,5.0,10.5,1.2121658704934926e-04,0.000000,1
169.5,169.6,-43.4,-43.3,0.0,40.0,5.0,10.5,7.7045225687592494e-05,0.000000,1
169.5,169.6,-43.3,-43.2,0.0,40.0,5.0,10.5,5.2403717808423791e-05,0.000000,1
169.5,169.6,-43.2,-43.1,0.0,40.0,5.0,10.5,3.7994778965888465e-05,0.000000,1
169.5,169.6,-43.1,-43.0,0.0,40.0,5.0,10.5,2.8577111354796932e-05,0.000000,1
169.5,169.6,-43.0,-42.9,0.0,40.0,5.0,10.5,2.3794985688616028e-05,0.000000,1
